"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","participant_id_source","prolific_pid","prolific_study_id","prolific_session_id","counterbalance_list","study_name","consented","confirmed_read_and_understood","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label","participant_difficulty_rating_cm","difficulty_scale_min_cm","difficulty_scale_max_cm","difficulty_scale_left_label","difficulty_scale_right_label"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","147","2.1.1","586915","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F4","F4F","4","Audio item F4","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","4425","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","148","2.1.0","591343","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F4","F4F","4","Audio item F4","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","7","0","0","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2100","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","149","2.1.0","593447","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F4","F4F","4","Audio item F4","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_1/ha77v84840_10T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","150","2.1.1","597827","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","10","10T","10","Audio item 10","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_10T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3917","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","151","2.1.0","601747","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","10","10T","10","Audio item 10","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_10T_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2152","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","152","2.1.0","603903","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","10","10T","10","Audio item 10","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_10T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_5F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","153","2.1.1","608770","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_5F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3633","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","154","2.1.0","612407","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_5F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2163","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","7","html-slider-response","155","2.1.0","614574","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_5F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","7","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_15T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","156","2.1.1","620281","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","15","15T","15","Audio item 15","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_15T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","1812","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","157","2.1.0","622096","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","15","15T","15","Audio item 15","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_15T_audio.webm?v=2026-05-12-native2-refresh","7","6","6","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","5168","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","158","2.1.0","627268","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","15","15T","15","Audio item 15","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_15T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F5F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","159","2.1.1","630936","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F5","F5F","5","Audio item F5","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","2431","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","160","2.1.0","633371","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F5","F5F","5","Audio item F5","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2289","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","161","2.1.0","635663","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F5","F5F","5","Audio item F5","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","162","2.1.1","638787","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3822","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","163","2.1.0","642612","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2719","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","164","2.1.0","645335","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_29F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","165","2.1.1","650926","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","29","29F","29","Audio item 29","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_29F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","2355","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","166","2.1.0","653284","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","29","29F","29","Audio item 29","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_29F_audio.webm?v=2026-05-12-native2-refresh","7","0","0","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2075","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","167","2.1.0","655364","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","29","29F","29","Audio item 29","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_29F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_45F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","168","2.1.1","659512","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","45","45F","45","Audio item 45","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_45F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3428","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","169","2.1.0","662944","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","45","45F","45","Audio item 45","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_45F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","4096","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","2","html-slider-response","170","2.1.0","667045","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","45","45F","45","Audio item 45","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_45F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","2","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F1T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","171","2.1.1","671427","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F1","F1T","1","Audio item F1","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F1T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","2910","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","172","2.1.0","674341","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F1","F1T","1","Audio item F1","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F1T_audio.webm?v=2026-05-12-native2-refresh","7","0","0","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2313","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","173","2.1.0","676659","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F1","F1T","1","Audio item F1","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F1T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","174","2.1.1","680195","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3893","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","175","2.1.0","684091","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","1744","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","12","html-slider-response","176","2.1.0","685839","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","12","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","177","2.1.1","690104","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3864","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","178","2.1.0","693972","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","5160","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","6","html-slider-response","179","2.1.0","699136","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","6","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F11T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","180","2.1.1","704301","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F11","F11T","11","Audio item F11","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F11T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3315","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","181","2.1.0","707621","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F11","F11T","11","Audio item F11","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F11T_audio.webm?v=2026-05-12-native2-refresh","7","0","0","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3138","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","182","2.1.0","710763","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F11","F11T","11","Audio item F11","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F11T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F2T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","183","2.1.1","716653","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F2","F2T","2","Audio item F2","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F2T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","2324","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","184","2.1.0","718980","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F2","F2T","2","Audio item F2","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F2T_audio.webm?v=2026-05-12-native2-refresh","7","0","0","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2195","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","185","2.1.0","721179","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F2","F2T","2","Audio item F2","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F2T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_21F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","186","2.1.1","725379","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","21","21F","21","Audio item 21","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","2181","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","187","2.1.0","727564","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","21","21F","21","Audio item 21","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","4908","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","188","2.1.0","732476","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","21","21F","21","Audio item 21","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F8F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","189","2.1.1","738296","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F8","F8F","8","Audio item F8","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","2384","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","190","2.1.0","740683","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F8","F8F","8","Audio item F8","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3060","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","191","2.1.0","743747","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","F8","F8F","8","Audio item F8","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_1/ha77v84840_30F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","192","2.1.1","747949","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","30","30F","30","Audio item 30","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_30F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","1555","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","193","2.1.0","749508","69f2b5f676aaf78f77d69d16","prolific","69f2b5f676aaf78f77d69d16","6a06508679bbd857881fcea0","6a0657cdf487e157baa5f092","4","accent_credibility_four_speakers","","","","","","","","","30","30F","30","Audio item 30","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_30F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
