"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","participant_id_source","prolific_pid","prolific_study_id","prolific_session_id","counterbalance_list","study_name","consented","confirmed_read_and_understood","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label","participant_difficulty_rating_cm","difficulty_scale_min_cm","difficulty_scale_max_cm","difficulty_scale_left_label","difficulty_scale_right_label"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F5T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","150","2.1.1","976342","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F5","F5T","5","Audio item F5","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","11889","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","10","html-slider-response","151","2.1.0","988236","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F5","F5T","5","Audio item F5","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5T_audio.webm?v=2026-05-12-native2-refresh","7","10","10","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3047","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","152","2.1.0","991285","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F5","F5T","5","Audio item F5","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_1T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","153","2.1.1","998423","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","1","1T","1","Audio item 1","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_1T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","7295","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","154","2.1.0","1005721","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","1","1T","1","Audio item 1","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_1T_audio.webm?v=2026-05-12-native2-refresh","7","5","5","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3393","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","2","html-slider-response","155","2.1.0","1009117","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","1","1T","1","Audio item 1","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_1T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","2","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F15T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","156","2.1.1","1016551","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F15","F15T","15","Audio item F15","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","7090","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","157","2.1.0","1023643","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F15","F15T","15","Audio item F15","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15T_audio.webm?v=2026-05-12-native2-refresh","7","6","6","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2963","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","158","2.1.0","1026608","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F15","F15T","15","Audio item F15","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_25F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","159","2.1.1","1029782","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","25","25F","25","Audio item 25","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_25F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","5917","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","160","2.1.0","1035703","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","25","25F","25","Audio item 25","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_25F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3907","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","3","html-slider-response","161","2.1.0","1039612","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","25","25F","25","Audio item 25","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_25F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","3","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_11F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","162","2.1.1","1045793","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","11","11F","11","Audio item 11","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_11F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","5190","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","163","2.1.0","1050986","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","11","11F","11","Audio item 11","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_11F_audio.webm?v=2026-05-12-native2-refresh","7","12","12","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2964","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","164","2.1.0","1053952","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","11","11F","11","Audio item 11","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_11F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","165","2.1.1","1058222","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","4555","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","166","2.1.0","1062781","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3281","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","167","2.1.0","1066064","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_21T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","168","2.1.1","1071293","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","4526","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","169","2.1.0","1075823","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21T_audio.webm?v=2026-05-12-native2-refresh","7","9","9","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","4060","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","1","html-slider-response","170","2.1.0","1079886","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","1","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","171","2.1.1","1083002","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","6854","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","10","html-slider-response","172","2.1.0","1089860","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","7","10","10","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2985","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","173","2.1.0","1092848","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_7F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","174","2.1.1","1096622","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","7","7F","7","Audio item 7","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_7F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3712","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","175","2.1.0","1100336","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","7","7F","7","Audio item 7","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_7F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2944","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","176","2.1.0","1103282","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","7","7F","7","Audio item 7","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_7F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","177","2.1.1","1107244","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F4","F4F","4","Audio item F4","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","5825","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","178","2.1.0","1113072","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F4","F4F","4","Audio item F4","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","7","14","14","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3149","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","179","2.1.0","1116224","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F4","F4F","4","Audio item F4","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F13T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","180","2.1.1","1119654","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F13","F13T","13","Audio item F13","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F13T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","4309","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","181","2.1.0","1123967","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F13","F13T","13","Audio item F13","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F13T_audio.webm?v=2026-05-12-native2-refresh","7","9","9","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2780","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","182","2.1.0","1126750","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","F13","F13T","13","Audio item F13","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F13T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","183","2.1.1","1130293","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3586","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","184","2.1.0","1133882","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2810","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","3","html-slider-response","185","2.1.0","1136694","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","3","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_43F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","186","2.1.1","1141194","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_43F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","4809","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","187","2.1.0","1146006","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_43F_audio.webm?v=2026-05-12-native2-refresh","7","6","6","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3280","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","188","2.1.0","1149288","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_43F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_20F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","189","2.1.1","1153783","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","20","20F","20","Audio item 20","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_20F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","3419","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","7","html-slider-response","190","2.1.0","1157205","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","20","20F","20","Audio item 20","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_20F_audio.webm?v=2026-05-12-native2-refresh","7","7","7","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","3681","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","9","html-slider-response","191","2.1.0","1160888","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","20","20F","20","Audio item 20","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_20F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","9","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/native_2/6nhu1nbwba_3F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","192","2.1.1","1165803","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","3","3F","3","Audio item 3","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_3F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","4165","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","193","2.1.0","1169972","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","3","3F","3","Audio item 3","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_3F_audio.webm?v=2026-05-12-native2-refresh","7","12","12","0","14","definitely false","definitely true","","","","",""
"speaker_difficulty_rating","2678","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How easy or difficult was this speaker to understand?</div>
    </div>
  ","0","html-slider-response","194","2.1.0","1172652","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","3","3F","3","Audio item 3","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_3F_audio.webm?v=2026-05-12-native2-refresh","7","","","","","","","0","0","14","Very easy","Very difficult"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_13F_audio.webm?v=2026-05-12-native2-refresh","null","audio-keyboard-response","195","2.1.1","1178594","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","13","13F","13","Audio item 13","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_13F_audio.webm?v=2026-05-12-native2-refresh","","","","","","","","","","","",""
"truth_judgment","4305","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","2","html-slider-response","196","2.1.0","1182902","697cba859657746d4f1eb64f","prolific","697cba859657746d4f1eb64f","6a06508679bbd857881fcea0","6a0651c94af7038dbbf5b31e","4","accent_credibility_four_speakers","","","","","","","","","13","13F","13","Audio item 13","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_13F_audio.webm?v=2026-05-12-native2-refresh","7","2","2","0","14","definitely false","definitely true","","","","",""
